2008_2013_ratio,2013_2018_ratio,2008_2018_ratio,total_budget,clean_air,clean_environ,health_training,school_awareness,media_awareness,sub_counselling
0.006844134,0.213992464,0.22230119,139000,21000,22000,18000,41000,18000,19000
0.090423427,0.257866818,0.371607447,220000,50000,17000,23000,74000,30000,26000
0.164188455,0.105653346,0.287188861,160000,41000,45000,5000,26000,29000,14000
-0.046597787,0.07201184,0.022058461,161000,33000,42000,19000,50000,10000,7000
0.009199458,0.085085195,0.095067391,130000,37000,52000,17000,8000,3000,13000
0.080825028,0.161302051,0.255164322,199000,72000,27000,14000,64000,15000,7000
0.069728129,0.081238936,0.156631704,831000,64000,272000,130000,126000,140000,99000
0.029346999,0.109959843,0.142533833,91000,15000,16000,13000,21000,18000,8000
-0.004551377,0.030031354,0.025343293,99000,24000,19000,9000,28000,10000,9000
0.102249249,0.147165686,0.264462516,201000,55000,68000,11000,25000,31000,11000
-0.020706586,0.02723232,0.005961846,130000,31000,30000,17000,39000,7000,6000
0.10512784,0.211535638,0.338901762,90000,35000,25000,9000,4000,13000,4000
0.048451605,0.043488544,0.094047239,449000,96000,147000,18000,118000,48000,22000
0.073192101,0.051785186,0.128767553,239000,42000,72000,22000,48000,39000,16000
-0.021264139,0.027717161,0.00586364,230000,58000,67000,15000,38000,31000,21000
0.023730633,0.044809705,0.0696037,370000,73000,102000,37000,78000,63000,17000
0.162873155,0.211642796,0.408986882,290000,32000,80000,22000,63000,59000,34000
0.011743313,0.121191269,0.134357769,349000,47000,154000,61000,31000,42000,14000
-0.025379279,0.1889639,0.158788853,141000,25000,32000,6000,46000,17000,15000
-0.00746292,0.102388126,0.094161092,149000,46000,29000,18000,34000,14000,8000
-0.039537749,0.043481384,0.002224479,551000,149000,10000,84000,214000,63000,31000
0.052894883,0.128142793,0.187815774,180000,50000,21000,16000,66000,12000,15000
0.095331637,0.022358074,0.119821143,180000,35000,36000,31000,27000,24000,27000
0.043899121,0.090349675,0.138215068,299000,70000,68000,24000,57000,52000,28000
0.039240235,0.111827142,0.1554555,281000,98000,19000,22000,75000,55000,12000
0.011968896,0.040159298,0.052608857,50000,12000,9000,6000,20000,2000,1000
0.025222836,0.028909585,0.054861603,411000,139000,145000,10000,20000,63000,34000
0.086999239,-0.001497866,0.08537106,240000,17000,94000,15000,51000,47000,16000
0.107484126,0.214930722,0.345516489,230000,47000,27000,28000,78000,21000,29000
0.031333029,0.064132059,0.09747454,340000,81000,64000,54000,81000,29000,31000
0.062130489,0.000525663,0.062688812,79000,18000,33000,3000,12000,10000,3000
0.012015339,0.067378621,0.080203537,189000,81000,48000,7000,24000,13000,16000
0.025253648,0.011118516,0.036652947,580000,157000,112000,38000,134000,78000,61000
-0.006704396,0.09543995,0.088095687,580000,76000,86000,88000,178000,102000,50000
0.052186846,0.048052404,0.102746953,200000,53000,67000,14000,39000,8000,19000
0.045061687,0.054999218,0.102539263,310000,70000,58000,18000,77000,50000,37000
0.031933792,0.073884186,0.10817738,260000,52000,65000,23000,52000,53000,15000
0.070606744,0.163816217,0.24598949,411000,108000,65000,23000,130000,57000,28000
0.082637022,0.112424923,0.204352406,250000,48000,78000,24000,54000,26000,20000
0.044536693,0.029848061,0.075714088,269000,89000,39000,5000,79000,20000,37000
0.017121744,0.057898708,0.076011779,449000,94000,79000,54000,110000,84000,28000
0.091311874,0.187892105,0.296360759,249000,63000,68000,17000,57000,28000,16000
-0.001558596,0.062687776,0.061031476,1070000,297000,270000,47000,284000,75000,97000
0.061881149,0.23856235,0.315206011,131000,38000,17000,19000,21000,27000,9000
0.033108766,0.099558047,0.135963057,459000,49000,93000,20000,139000,115000,43000
0.159321194,0.103662693,0.279499551,179000,48000,63000,6000,41000,10000,11000
0.065266917,0.161499969,0.237307492,169000,27000,45000,20000,43000,22000,12000
0.041834415,0.026900921,0.069860721,99000,31000,20000,7000,21000,10000,10000
0.032158514,0.067286435,0.101608781,121000,28000,26000,13000,36000,14000,4000
0.018393909,0.044785972,0.06400367,1120000,187000,253000,122000,266000,203000,89000
0.158470083,0.114415075,0.291016524,181000,37000,29000,13000,35000,52000,15000
0.078598459,0.134118702,0.223258685,191000,43000,36000,4000,62000,17000,29000
0.038944299,0.038308238,0.078744425,89000,37000,14000,7000,17000,7000,7000
0.026942488,0.129649057,0.160084613,211000,45000,38000,32000,72000,16000,8000
-0.008205604,0.094189274,0.08521079,120000,4000,51000,13000,42000,6000,4000
0.029189467,0.010212558,0.039700124,890000,239000,246000,102000,180000,43000,80000
0.176013021,0.017521157,0.19661813,209000,50000,61000,18000,62000,9000,9000
0.082344279,0.131385994,0.224549158,190000,48000,63000,8000,40000,22000,9000
0.047663377,0.131907573,0.18585811,120000,24000,33000,9000,24000,22000,8000
0.067004717,0.184627897,0.264003554,140000,34000,45000,13000,27000,19000,2000
0.079396019,0.363782948,0.472061885,130000,33000,42000,10000,20000,19000,6000
0.019080746,0.032852176,0.052559766,1170000,278000,333000,84000,291000,121000,63000
0.044544348,0.094363759,0.143111479,200000,23000,50000,23000,63000,26000,15000
0.073456336,0.047039316,0.123950988,330000,19000,136000,51000,69000,34000,21000
0.122740905,0.024141975,0.149846088,120000,17000,33000,13000,32000,21000,4000
0.04592605,0.200942599,0.256097149,260000,58000,111000,32000,16000,15000,28000
0.021345092,0.086259548,0.109445858,800000,180000,292000,41000,163000,33000,91000
0.099800796,0.092150196,0.201147655,550000,119000,172000,22000,163000,63000,11000
0.011938321,0.071989296,0.084787049,241000,63000,95000,14000,34000,15000,20000
0.030247131,0.045040783,0.076650268,459000,122000,28000,67000,139000,26000,77000
0.039946128,0.293932532,0.345620127,180000,26000,55000,30000,44000,6000,19000
-0.008670048,0.044794902,0.03573648,491000,117000,61000,45000,151000,77000,40000
0.117142686,0.098246232,0.226897745,310000,91000,44000,37000,60000,66000,12000
0.055308028,0.015090067,0.071232697,140000,52000,9000,15000,32000,14000,18000
0.056431552,0.038773029,0.097392603,439000,149000,69000,55000,107000,28000,31000
-0.010124626,0.051780793,0.041131906,190000,49000,33000,10000,51000,33000,14000
0.071228348,0.323512564,0.417784177,160000,38000,55000,8000,30000,23000,6000
0.041587734,0.105069349,0.151026679,101000,19000,33000,10000,17000,13000,9000
-0.015031354,-0.023742734,-0.038417202,210000,29000,53000,23000,77000,9000,19000
0.049544567,0.14172169,0.198287796,220000,14000,26000,20000,112000,27000,21000
0.192350372,0.078453151,0.285894015,200000,31000,45000,22000,54000,31000,17000
0.051271816,0.028365222,0.081091375,619000,142000,139000,98000,112000,87000,41000
-0.019357915,0.109813986,0.088330301,110000,25000,14000,7000,32000,25000,7000
0.087617907,0.082437833,0.17727877,141000,34000,37000,17000,34000,8000,11000
0.020159147,0.007065895,0.027367484,160000,26000,32000,24000,50000,9000,19000
0.083827272,0.03672556,0.123631435,150000,43000,51000,15000,22000,12000,7000
0.015964898,0.071248669,0.088351045,489000,57000,141000,11000,109000,108000,63000
0.006043582,0.038443867,0.044719787,590000,234000,79000,87000,34000,71000,85000
0.022890776,0.106583366,0.131913918,240000,65000,65000,21000,40000,26000,23000
0.022120698,-0.009265652,0.012650083,221000,45000,42000,23000,82000,22000,7000
-0.004840402,0.019869167,0.01493259,529000,134000,126000,70000,166000,13000,20000
0.089772084,0.11356973,0.213537205,180000,23000,62000,18000,38000,21000,18000
0.024861894,0.174672472,0.203877054,559000,100000,254000,61000,3000,107000,34000
-0.04333312,0.110453291,0.062333885,130000,18000,53000,11000,22000,19000,7000
0.082561592,-0.030685621,0.049342517,209000,31000,56000,7000,57000,39000,19000
0.037624694,0.020374936,0.058766231,100000,16000,20000,15000,38000,6000,5000
0.022019319,0.058985769,0.082303914,162000,34000,22000,24000,41000,27000,14000
0.003703312,0.099701395,0.103773931,110000,33000,30000,10000,22000,6000,9000
0.011899626,0.286535283,0.301844571,200000,9000,66000,19000,66000,20000,20000
0.146893053,-0.003557493,0.142812989,119000,40000,29000,5000,19000,13000,13000
0.053771672,0.173960654,0.237086481,140000,32000,20000,11000,43000,20000,14000
0.070720756,-0.024694166,0.044280201,210000,57000,64000,19000,43000,19000,8000
0.001968308,0.051477791,0.053547423,189000,39000,32000,1000,72000,26000,19000
0.030934192,0.072651474,0.10583308,250000,51000,86000,35000,42000,19000,17000
0.030973264,0.133492768,0.168600738,220000,73000,62000,24000,30000,14000,17000
0.092669672,0.09220559,0.193419924,430000,130000,131000,20000,83000,27000,39000
0.008818817,0.058266563,0.067599222,231000,25000,83000,26000,38000,48000,11000
0.050561119,0.014111152,0.065385746,110000,15000,15000,16000,27000,15000,22000
0.114478405,-0.073962766,0.0320485,149000,35000,58000,10000,35000,6000,5000
0.071252384,-0.01102257,0.059444429,439000,131000,104000,36000,60000,61000,47000
0.034500522,0.007342274,0.042096109,210000,31000,81000,18000,42000,27000,11000
0.001663595,0.211845981,0.213862003,130000,16000,47000,17000,35000,5000,10000
-0.03659647,0.043748978,0.00555145,191000,27000,35000,25000,66000,25000,13000
0.020075084,0.068224113,0.089668802,119000,26000,41000,3000,30000,9000,10000
0.075727332,0.163440686,0.251544944,221000,24000,57000,21000,64000,32000,23000
-0.029028183,0.088795782,0.057190018,139000,35000,39000,15000,40000,7000,3000
0.007031877,0.037519908,0.044815621,561000,158000,173000,35000,99000,60000,36000
0.018567974,0.073166017,0.093092536,220000,43000,46000,20000,65000,29000,17000
0.084599102,0.043294074,0.131555815,160000,39000,40000,16000,38000,18000,9000
-0.017467097,0.023332662,0.005458011,200000,38000,57000,7000,61000,25000,12000
-0.020203646,0.039082749,0.018089489,559000,167000,113000,41000,142000,43000,53000
0.131597886,0.024119353,0.158891295,260000,68000,73000,5000,63000,32000,19000
0.004782891,0.007010576,0.011826998,1010000,219000,254000,49000,340000,103000,45000
0.051233849,0.005203963,0.056704432,150000,48000,26000,19000,28000,18000,11000
0.063354819,0.172204475,0.246469277,171000,11000,41000,29000,43000,34000,13000
0.053072851,-0.028375117,0.023191785,110000,14000,4000,9000,49000,26000,8000
0.087006824,-0.000412777,0.086558132,120000,21000,36000,31000,18000,11000,3000
-0.003470733,-0.017729253,-0.021138452,121000,32000,32000,15000,16000,16000,10000
0.045630778,0.239938533,0.296517893,210000,36000,70000,21000,44000,21000,18000
0.073135344,0.033985891,0.109606805,150000,22000,29000,13000,40000,33000,13000
0.012992844,0.070338354,0.084245093,240000,19000,105000,18000,56000,15000,27000
-0.004057283,0.093960425,0.089521918,201000,42000,48000,11000,48000,28000,24000
0.141296201,0.115632564,0.273267207,180000,39000,32000,12000,55000,26000,16000
0.047655257,0.21703393,0.275031995,200000,43000,30000,17000,59000,32000,19000
0.013164444,0.140010862,0.155018472,180000,44000,10000,19000,52000,34000,21000
0.029546961,0.000434839,0.029994649,440000,85000,149000,53000,64000,48000,41000
0.109851677,-0.02618935,0.080785383,141000,6000,37000,21000,45000,16000,16000
-0.012302834,0.039122127,0.02633798,700000,175000,227000,63000,69000,95000,71000
0.106217117,0.206916802,0.335112026,200000,16000,86000,24000,36000,17000,21000
0.003289821,0.079795047,0.083347379,260000,75000,64000,26000,49000,31000,15000
-0.004632557,-0.028221956,-0.032723773,380000,11000,158000,11000,125000,29000,46000
0.051235236,0.030092852,0.082869903,110000,33000,37000,13000,11000,12000,4000
0.030919471,0.027386622,0.059152873,209000,69000,47000,30000,41000,14000,8000
0.190021499,0.151270435,0.37003657,109000,20000,41000,13000,19000,10000,6000
0.035992332,0.050279513,0.088081522,201000,18000,27000,23000,55000,50000,28000
0.039145988,0.006255999,0.045646884,470000,128000,112000,57000,76000,67000,30000
0.046818778,0.068284676,0.118300459,140000,5000,39000,8000,32000,37000,19000
0.022857701,0.441651614,0.474604455,139000,32000,39000,13000,21000,28000,6000
0.278623424,0.300450601,0.662786601,130000,24000,39000,16000,29000,12000,10000
0.246924099,0.114047589,0.389132786,160000,54000,15000,18000,45000,14000,14000
